URL,LengthOfURL,Domain,URLComplexity,CharacterComplexity,DomainLengthOfURL,IsDomainIP,TLD,TLDLength,LetterCntInURL,URLLetterRatio,DigitCntInURL,URLDigitRatio,EqualCharCntInURL,QuesMarkCntInURL,AmpCharCntInURL,OtherSpclCharCntInURL,URLOtherSpclCharRatio,NumberOfHashtags,NumberOfSubdomains,HavingPath,PathLength,HavingQuery,HavingFragment,HavingAnchor,HasSSL,IsUnreachable,LineOfCode,LongestLineLength,HasTitle,HasFavicon,HasRobotsBlocked,IsResponsive,IsURLRedirects,IsSelfRedirects,HasDescription,HasPopup,HasIFrame,IsFormSubmitExternal,HasSocialMediaPage,HasSubmitButton,HasHiddenFields,HasPasswordFields,HasBankingKey,HasPaymentKey,HasCryptoKey,HasCopyrightInfoKey ,CntImages,CntFilesCSS,CntFilesJS,CntSelfHRef,CntEmptyRef,CntExternalRef,CntPopup,CntIFrame,UniqueFeatureCnt,WAPLegitimate,WAPPhishing,ShannonEntropy,FractalDimension,KolmogorovComplexity,HexPatternCnt,Base64PatternCnt,LikelinessIndex,Label
http://homoeoclinic.co.in/admin/welcome/dd/mkloaswe/qiye/,57,homoeoclinic.co.in,27.625,0.02,18,0,in,2,42,0.737,0,0,0,0,0,8,0.14,0,1,1,32,0,0,0,0,0,433,951,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052953369,0.042744388,3.945110287,0.888888889,1.090909091,1,2,0.722222222,Phishing
https://www.sabotencon.com,26,www.sabotencon.com,5.75,0.055555556,18,0,com,3,13,0.5,0,0,0,0,0,1,0.038,0,1,0,0,0,0,0,1,0,2,11797,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0.076686096,0.048530685,3.65726823,1,1.25,0,2,0.7778,Legitimate
https://www.artedemaria.com,27,www.artedemaria.com,5.875,0.052631579,19,0,com,3,14,0.519,0,0,0,0,0,1,0.037,0,1,0,0,0,0,0,1,0,6645,46013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,17,16,203,206,32,216,0,1,0,0.072708453,0.047767562,3.75326969,1,1.32,0,2,0.666666667,Legitimate
https://delivery-dhlswitzerland.firebaseapp.com/,48,delivery-dhlswitzerland.firebaseapp.com,12,0.025,39,0,com,3,36,0.75,0,0,0,0,0,4,0.083,0,1,1,1,0,0,0,1,0,531,3882,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050322894,0.0438321,4.29739613,0.75,1.173913043,0,3,0.58974359,Phishing
https://login-screen-100735.weeblysite.com/,43,login-screen-100735.weeblysite.com,11.875,0.028571429,34,0,com,3,24,0.558,6,0.14,0,0,0,5,0.116,0,1,1,1,0,0,0,1,0,649,6107,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046992067,0.040879304,4.385008029,0.75,1.195121951,1,4,0.5,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRWzBji4S1UePwBfDwG1ccVizpUoeG95Pq-f1YAuyCdCjILQMv2XGaqgso-eXwrbyH_F3CTpTRdd6zG/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,190,docs.google.com,58.75,0.005494505,15,0,com,3,144,0.758,15,0.079,4,1,0,18,0.121,0,1,1,108,1,0,0,1,0,13,49895,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,2,2,0,2,0,1,0,0.042108741,0.038700135,5.50916675,1,0.903743316,1,12,1,Phishing
https://www.pulse.ng,20,www.pulse.ng,5,0.083333333,12,0,ng,2,7,0.35,0,0,0,0,0,1,0.05,2,0,1,0,0,0,1,1,0,5235,2520,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,38,23,14,104,0,102,0,0,0.077118198,0.046307351,3.46132014,1,1.444444444,0,2,0.489583333,Legitimate
https://tribelio.page/c1iy-update-page,38,tribelio.page,10.75,0.033333333,13,0,page,4,25,0.658,1,0.026,0,0,0,4,0.105,0,0,1,17,0,0,0,1,0,233,22883,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,12,13,12,0,2,0,0,0,0.050444277,0.046490734,4.06716519,1,1.162162162,0,4,0.615384615,Phishing
https://bit.ly/3zLQgnI,22,bit.ly,7.75,0.071428571,6,0,ly,2,11,0.5,1,0.045,0,0,0,2,0.091,0,0,1,8,0,0,1,1,0,200,159,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,3,0.051117538,0.043003501,3.939470994,1,1.380952381,0,2,1,Phishing
https://www.artcrime.info,25,www.artcrime.info,5.625,0.058823529,17,0,info,4,12,0.48,0,0,0,0,0,1,0.04,0,1,0,0,0,0,0,1,0,614,7291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,5,84,0,79,0,0,6,0.073370181,0.046448729,3.849223912,1,1.347826087,0,2,0.588235294,Legitimate
https://q-r.to/bfPfoV,21,q-r.to,8.125,0.076923077,6,0,to,2,10,0.476,0,0,0,0,0,3,0.143,0,0,1,7,0,0,1,1,0,170,204,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,4,3,5,11,0,4,0,2,4,0.056192301,0.046683581,3.646439345,1,1.4,0,2,1,Phishing
https://www.chickychickyblingbling.com,38,www.chickychickyblingbling.com,7.25,0.033333333,30,0,com,3,25,0.658,0,0,0,0,0,1,0.026,0,1,0,0,0,0,0,1,0,2431,3978,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,108,3,19,89,2,27,0,19,8,0.052637573,0.036819262,3.916607905,1,1,0,2,0.866666667,Legitimate
https://www.antiqueappliances.com,33,www.antiqueappliances.com,6.625,0.04,25,0,com,3,20,0.606,0,0,0,0,0,1,0.03,0,1,0,0,0,0,0,1,0,472,2706,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,12,66,46,110,4,119,0,0,9,0.066441522,0.046598887,3.953565665,1,1.258064516,0,2,0.84,Legitimate
https://www.treocentral.com,27,www.treocentral.com,5.875,0.052631579,19,0,com,3,14,0.519,0,0,0,0,0,1,0.037,0,1,0,0,0,0,0,1,0,455,489,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,4,11,0,0,6,0.077586471,0.049559295,3.73366069,1,1.32,0,2,0.789473684,Legitimate
https://posts-myl.cc/gov,24,posts-myl.cc,8.5,0.0625,12,0,cc,2,13,0.542,0,0,0,0,0,3,0.125,0,0,1,4,0,0,1,1,0,433,951,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059826021,0.047391146,3.642489673,1,1.347826087,1,3,0.666666667,Phishing
https://aolserivice.weebly.com/,31,aolserivice.weebly.com,9.375,0.043478261,22,0,com,3,20,0.645,0,0,0,0,0,3,0.097,0,1,1,1,0,0,1,1,0,652,6135,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057343464,0.046374,4.004364185,0.75,1.275862069,0,2,0.681818182,Phishing
https://www.forteana.org,24,www.forteana.org,5.5,0.0625,16,0,org,3,11,0.458,0,0,0,0,0,1,0.042,0,1,0,0,0,0,0,1,0,84,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,18,0,3,0,0,2,0.075575187,0.047479729,3.663532755,1,1.363636364,0,2,0.722222222,Legitimate
https://bafybeifvzmgwxsjcmskydmherakq5xhyvarspfzcmeiznutclnbtkut57i.ipfs.cf-ipfs.com/,85,bafybeifvzmgwxsjcmskydmherakq5xhyvarspfzcmeiznutclnbtkut57i.ipfs.cf-ipfs.com,17.125,0.012987013,76,0,com,3,69,0.812,3,0.035,0,0,0,5,0.059,0,2,1,1,0,0,0,1,0,539,3140,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040404431,0.035973885,4.705146981,0.75,0.987804878,1,3,0.263157895,Phishing
https://www.tefitv.ru,21,www.tefitv.ru,5.125,0.076923077,13,0,ru,2,8,0.381,0,0,0,0,0,1,0.048,0,1,0,0,0,0,0,1,0,598,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,7,16,13,1,85,0,0,0,0.080103725,0.048153645,3.471354487,1,1.421052632,0,2,0.615384615,Legitimate
https://www.brilliantsourcelighting.com,39,www.brilliantsourcelighting.com,7.375,0.032258065,31,0,com,3,26,0.667,0,0,0,0,0,1,0.026,0,1,0,0,0,0,0,1,0,459,1123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,38,17,17,56,0,45,2,1,0,0.062243402,0.043851817,4.087567555,1,1.216216216,0,2,0.580645161,Legitimate
https://storage.cloud.google.com/gu1r0utjruhjkukrxhauser.appspot.com/index.html#user@calstatela.edu,99,storage.cloud.google.com,24.375,0.010989011,24,0,com,3,78,0.788,2,0.02,0,0,0,11,0.111,1,2,1,47,0,1,0,1,0,533,3873,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.050264811,0.042951912,4.339304245,1,0.913043478,0,4,1,Phishing
https://www.raspbian.org,24,www.raspbian.org,5.5,0.0625,16,0,org,3,11,0.458,0,0,0,0,0,1,0.042,0,1,0,0,0,0,1,1,0,122,1440,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,2,5,2,22,0,2,0,0,7,0.071848362,0.045431873,3.697845823,1,1.363636364,0,2,0.575,Legitimate
https://rainbow-unnoticia-viabcp.glitch.me/,43,rainbow-unnoticia-viabcp.glitch.me,11.875,0.028571429,34,0,me,2,30,0.698,0,0,0,0,0,5,0.116,0,1,1,1,0,0,1,1,0,179,419,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0.052823622,0.043102623,4.171474188,0.75,1.195121951,0,4,0.470588235,Phishing
https://www.bulkurlopener.com,29,www.bulkurlopener.com,6.125,0.047619048,21,0,com,3,16,0.552,0,0,0,0,0,1,0.034,0,1,0,0,0,0,0,1,0,128,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,7,0,0,5,0,0,5,0.062785601,0.042267779,3.986187965,1,1.296296296,0,2,0.590909091,Legitimate
https://www.it-administrator.de,31,www.it-administrator.de,6.875,0.043478261,23,0,de,2,17,0.548,0,0,0,0,0,2,0.065,0,1,0,0,0,0,1,1,0,766,693,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,12,3,11,74,1,23,0,0,9,0.071781214,0.048757816,3.784897703,1,1.275862069,1,3,0.508423913,Legitimate
https://mathmassklogn.gitbook.io/us,35,mathmassklogn.gitbook.io,9.875,0.037037037,24,0,io,2,24,0.686,0,0,0,0,0,3,0.086,0,1,1,3,0,0,0,1,0,140,50146,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,3,2,4,3,0,4,0,0,0,0.058494776,0.047037154,3.809397528,1,1.242424242,0,2,0.625,Phishing
https://usps.com-trackypr.top/,30,usps.com-trackypr.top,9.75,0.045454545,21,0,top,3,18,0.6,0,0,0,0,0,4,0.133,0,1,1,1,0,0,0,1,0,2,38,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062064537,0.049116112,3.682005815,0.75,1.285714286,0,3,0.523809524,Phishing
https://www.htharchitects.com,29,www.htharchitects.com,6.125,0.047619048,21,0,com,3,16,0.552,0,0,0,0,0,1,0.034,0,1,0,0,0,0,0,1,1,696,73500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,17,38,5,0,23,0,7,0,0.080933693,0.050689406,3.528242484,1,1.296296296,0,2,0.761904762,Legitimate
http://www.realsteelpocatello.com,33,www.realsteelpocatello.com,6.625,0.038461538,26,0,com,3,21,0.636,0,0,0,0,0,1,0.03,0,1,0,0,0,0,0,0,0,2,2826,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.071501858,0.050530036,3.61517131,1,1.258064516,0,2,0.576923077,Phishing
https://www.mind108.com,23,www.mind108.com,5.375,0.066666667,15,0,com,3,7,0.304,3,0.13,0,0,0,1,0.043,0,1,0,0,0,0,0,1,0,3252,6967,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,2,6,7,0,30,0,7,10,0.064442328,0.039542114,3.880179923,1,1.380952381,0,2,0.705882353,Legitimate
https://correoparaguayo-mypostoe.top/,37,correoparaguayo-mypostoe.top,10.125,0.034482759,28,0,top,3,26,0.703,0,0,0,0,0,3,0.081,0,0,1,1,0,0,0,1,0,2,45,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060078159,0.049286687,3.731746182,0.75,1.222222222,0,3,0.428571429,Phishing
https://www.claspauto.com,25,www.claspauto.com,5.625,0.058823529,17,0,com,3,12,0.48,0,0,0,0,0,1,0.04,0,1,0,0,0,0,0,1,0,40,46483,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,3,3,0,4,0,0,6,0.077642326,0.04874232,3.588354347,1,1.347826087,0,2,0.647058824,Legitimate
https://www.safetimes.co.kr,27,www.safetimes.co.kr,6.375,0.052631579,19,0,kr,2,13,0.481,0,0,0,0,0,2,0.074,0,2,0,0,0,0,0,1,0,2125,9454,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,56,15,29,281,0,39,0,1,7,0.074851516,0.048471736,3.823934896,1,1.333333333,0,2,0.789473684,Legitimate
https://aol-100991.weeblysite.com/,34,aol-100991.weeblysite.com,10.25,0.038461538,25,0,com,3,16,0.471,6,0.176,0,0,0,4,0.118,0,1,1,1,0,0,1,1,0,649,6107,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048670226,0.041586062,4.179229297,0.75,1.25,1,2,0.6,Phishing
https://juno-104947.weeblysite.com/,35,juno-104947.weeblysite.com,10.375,0.037037037,26,0,com,3,17,0.486,6,0.171,0,0,0,4,0.114,0,1,1,1,0,0,0,1,0,649,6107,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046361145,0.039235726,4.430313437,0.75,1.242424242,1,3,0.615384615,Phishing
http://gxsnitdbyx.duckdns.org,29,gxsnitdbyx.duckdns.org,6.125,0.045454545,22,0,org,3,20,0.69,0,0,0,0,0,2,0.069,0,1,0,0,0,0,0,0,0,2,37,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044920775,0.038836511,4.032303243,1,1.296296296,0,2,0.636363636,Phishing
https://www.robincoonphotography.com,36,www.robincoonphotography.com,7,0.035714286,28,0,com,3,23,0.639,0,0,0,0,0,1,0.028,0,1,0,0,0,0,0,1,1,272,541223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,6,40,5,0,14,0,6,0,0.067087201,0.045224035,3.836600341,1,1.235294118,0,2,0.678571429,Legitimate
https://live-ledger-live-login.gitbook.io/us,44,live-ledger-live-login.gitbook.io,12.5,0.027777778,33,0,io,2,30,0.682,0,0,0,0,0,6,0.136,0,1,1,3,0,0,0,1,0,140,153348,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,2,4,3,0,4,0,0,0,0.044724184,0.041857295,3.996384316,1,1.071428571,0,5,0.545454545,Phishing
http://60.21.172.217:39137/Mozi.m,33,60.21.172.217:39137,11.125,0.038461538,19,1,217:39137,9,5,0.152,15,0.455,0,0,0,6,0.182,0,2,1,7,0,0,0,0,0,535,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022778268,0.027223324,3.88333746,1,1.275862069,5,3,0.525860324,Phishing
http://87.120.115.240/Downloads/sem-titulo-6.jpg.lnk,52,87.120.115.240,17.5,0.022222222,14,1,240,3,24,0.462,12,0.231,0,0,0,9,0.173,0,2,1,31,0,0,0,0,0,2,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.039258911,0.035917754,4.655340713,1,1.170212766,4,4,0.314484127,Phishing
https://miniature-printer-deep.on-fleek.app/,44,miniature-printer-deep.on-fleek.app,12.5,0.027777778,35,0,app,3,30,0.682,0,0,0,0,0,6,0.136,0,1,1,1,0,0,0,1,0,120,276,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0.051006558,0.046664199,3.94246378,0.75,1.19047619,0,5,0.457142857,Phishing
https://mndjsiekwsndjfg.weebly.com/,35,mndjsiekwsndjfg.weebly.com,9.875,0.037037037,26,0,com,3,24,0.686,0,0,0,0,0,3,0.086,0,1,1,1,0,0,1,1,0,652,6135,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051761708,0.039964067,4.248495256,0.75,1.181818182,0,2,0.6154,Phishing
https://new.express.adobe.com/webpage/fq5e1L8o7Db9c,51,new.express.adobe.com,15.375,0.023255814,21,0,com,3,33,0.647,5,0.098,0,0,0,5,0.098,0,2,1,22,0,0,0,1,0,663,5956,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049187968,0.041659037,4.445982616,1,1.166666667,0,2,1,Phishing
https://raw.githubusercontent.com/d00mt3l/XWorm-5.6/refs/heads/main/Xworm%20V5.6.exe,84,raw.githubusercontent.com,33.5,0.013157895,25,0,com,3,54,0.643,9,0.107,0,0,1,12,0.155,0,5,0,1,1,51,0,1,0,69191,1829336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0.049639277,0.040623927,4.667598711,1,1.050632911,0,4,0.421868687,Phishing
https://itsmdshahin.github.io/facebook,38,itsmdshahin.github.io,10.25,0.033333333,21,0,io,2,27,0.711,0,0,0,0,0,3,0.079,0,1,1,9,0,0,1,1,0,587,2675,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056019434,0.046570852,3.995906598,1,1.222222222,0,2,0.714285714,Phishing
https://www.budgetinndalles.com,31,www.budgetinndalles.com,6.375,0.043478261,23,0,com,3,18,0.581,0,0,0,0,0,1,0.032,0,1,0,0,0,0,0,1,0,531,735,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,5,8,8,3,19,0,1,4,0.063393681,0.044263543,4.116264616,1,1.275862069,0,2,0.652173913,Legitimate
http://www.maddw.com,20,www.maddw.com,5,0.076923077,13,0,com,3,8,0.4,0,0,0,0,0,1,0.05,0,1,0,0,0,0,0,0,0,2,28,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080601457,0.042725439,3.281036113,1,1.444444444,0,2,0.785714286,Phishing
https://www.ibtsdiego.com,25,www.ibtsdiego.com,5.625,0.058823529,17,0,com,3,12,0.48,0,0,0,0,0,1,0.04,0,1,0,0,0,0,0,1,0,871,1820,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,10,27,56,5,45,0,2,10,0.074132395,0.047744348,3.762267391,1,1.347826087,0,2,0.666666667,Legitimate
https://www.impactmouthguards.com,33,www.impactmouthguards.com,6.625,0.04,25,0,com,3,20,0.606,0,0,0,0,0,1,0.03,0,1,0,0,0,0,0,1,0,7938,51903,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1399,3,22,191,0,13,0,20,5,0.069102043,0.045519768,3.873235826,1,1.258064516,0,2,0.84,Legitimate
https://www.5dchocolates.com,28,www.5dchocolates.com,6,0.05,20,0,com,3,14,0.5,1,0.036,0,0,0,1,0.036,0,1,0,0,0,0,0,1,0,2684,20031,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,37,1,11,121,15,113,7,2,9,0.073093589,0.047109824,3.738149333,1,1.307692308,0,2,0.714285714,Legitimate
https://cloudflare-ipfs.com/ipfs/bafybeid3pbbkqj4zj2mad6sdth22ndth2iqo2u2akim72hygsqhtfqthku,92,cloudflare-ipfs.com,20,0.011904762,19,0,com,3,69,0.75,11,0.12,0,0,0,4,0.043,0,0,1,65,0,0,0,1,0,541,3248,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036707774,0.035619526,4.682199625,1,0.945054945,0,3,1,Phishing
https://storageapi.fleek.co/7daeea29-ef76-42d1-b4a3-53fe26d3ec4a-bucket/fileofc.html,84,storageapi.fleek.co,22,0.013157895,19,0,co,2,50,0.595,16,0.19,0,0,0,10,0.119,0,1,1,57,0,0,1,1,0,691,369,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,3,1,6,0,6,6,0,1,0,0.036268884,0.037490264,4.560994418,1,0.962962963,5,7,0.6316,Phishing
https://redrocklock.net/pj0cNC,30,redrocklock.net,8.75,0.045454545,15,0,net,3,19,0.633,1,0.033,0,0,0,2,0.067,0,0,1,7,0,0,0,1,0,433,951,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053372604,0.044528405,4.021268495,1,1.206896552,0,2,0.666666667,Phishing
https://sugiden-hp.jp/all/login.htm,35,sugiden-hp.jp,13.375,0.037037037,13,0,jp,2,22,0.629,0,0,0,0,0,5,0.143,0,0,1,14,0,0,0,1,0,203,1702,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,3,0,2,0,0,2,0,2,0,0.050918009,0.04404681,3.983195634,1,1.242424242,0,3,0.615384615,Phishing
https://bafybeidkvsjr7gs74qjmkf5gwgvqookyku7vjvg3q747jlldgo6ns6zwtq.ipfs.cf-ipfs.com,84,bafybeidkvsjr7gs74qjmkf5gwgvqookyku7vjvg3q747jlldgo6ns6zwtq.ipfs.cf-ipfs.com,14,0.013157895,76,0,com,3,61,0.726,11,0.131,0,0,0,4,0.048,0,2,0,0,0,0,0,1,0,539,3140,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032433006,0.029996241,4.80153693,1,1.012345679,1,3,0.236842105,Phishing
https://www.nicoph.it,21,www.nicoph.it,5.125,0.076923077,13,0,it,2,8,0.381,0,0,0,0,0,1,0.048,0,1,0,0,0,0,0,1,0,294,7240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,12,19,33,1,34,0,1,0,0.083599129,0.049822977,3.326360408,1,1.421052632,0,2,0.666666667,Legitimate
https://qrco.de/bfIqdX,22,qrco.de,7.75,0.071428571,7,0,de,2,12,0.545,0,0,0,0,0,2,0.091,0,0,1,7,0,0,0,1,0,170,204,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,4,3,5,11,0,4,0,2,4,0.048363976,0.042579061,3.880179923,1,1.380952381,1,2,1,Phishing
https://mvsud.weebly.com/,25,mvsud.weebly.com,8.625,0.058823529,16,0,com,3,14,0.56,0,0,0,0,0,3,0.12,0,1,1,1,0,0,1,1,0,652,6135,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.056575922,0.043609921,3.96900163,0.75,1.347826087,0,2,0.777777778,Phishing
https://www.szpi.gov.cz,23,www.szpi.gov.cz,5.875,0.066666667,15,0,cz,2,9,0.391,0,0,0,0,0,2,0.087,0,2,0,0,0,0,0,1,0,911,615,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,15,9,11,23,5,37,13,0,8,0.069956779,0.041787889,3.58418372,1,1.4,0,2,0.733333333,Legitimate
https://mail-104075.weeblysite.com/,35,mail-104075.weeblysite.com,10.375,0.037037037,26,0,com,3,17,0.486,6,0.171,0,0,0,4,0.114,0,1,1,1,0,0,1,1,0,68,67,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.047368824,0.04090102,4.309101316,0.75,1.242424242,1,3,0.538461538,Phishing
https://help---liveledallet-auuth.gitbook.io/us,47,help---liveledallet-auuth.gitbook.io,13.375,0.025641026,36,0,io,2,32,0.681,0,0,0,0,0,7,0.149,0,1,1,3,0,0,0,1,0,140,149989,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,3,2,4,3,0,4,0,0,0,0.049162708,0.044573842,3.958659353,1,1.155555556,0,4,0.555555556,Phishing
https://www.jobandsalaryabroad.com,34,www.jobandsalaryabroad.com,6.75,0.038461538,26,0,com,3,21,0.618,0,0,0,0,0,1,0.029,0,1,0,0,0,0,0,1,0,380,15650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,2,9,0,10,0,0,9,0.059442995,0.04178775,3.965018266,1,1.25,0,2,0.846153846,Legitimate
https://www.nationalcrimesyndicate.com,38,www.nationalcrimesyndicate.com,7.25,0.033333333,30,0,com,3,25,0.658,0,0,0,0,0,1,0.026,0,1,0,0,0,0,0,1,0,2781,24207,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,191,17,19,366,9,405,3,0,10,0.065487925,0.046014453,4.009523959,1,1.222222222,0,2,0.8667,Legitimate
https://mymetamsklogan.gitbook.io/us,36,mymetamsklogan.gitbook.io,10,0.035714286,25,0,io,2,25,0.694,0,0,0,0,0,3,0.083,0,1,1,3,0,0,0,1,0,140,110469,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,2,4,3,0,4,0,0,0,0.055498731,0.045762198,3.962031591,1,1.235294118,0,2,0.64,Phishing
https://home-101523.weeblysite.com/,35,home-101523.weeblysite.com,10.375,0.037037037,26,0,com,3,17,0.486,6,0.171,0,0,0,4,0.114,0,1,1,1,0,0,1,1,0,68,67,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.049737138,0.042193363,4.210764574,0.75,1.242424242,1,3,0.615384615,Phishing
http://www.omgpu.com,20,www.omgpu.com,5,0.076923077,13,0,com,3,8,0.4,0,0,0,0,0,1,0.05,0,1,0,0,0,0,1,0,0,2,28,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.076765978,0.043873826,3.350209029,1,1.444444444,0,2,0.692307692,Phishing
https://www.jedeco.co.uk,24,www.jedeco.co.uk,6,0.0625,16,0,uk,2,10,0.417,0,0,0,0,0,2,0.083,0,2,0,0,0,0,0,1,0,2525,45943,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,38,5,7,122,7,17,0,0,0,0.070369845,0.043847858,3.689703732,1,1.380952381,0,2,0.7,Legitimate
https://www.sound-au.com,24,www.sound-au.com,6,0.0625,16,0,com,3,10,0.417,0,0,0,0,0,2,0.083,0,1,0,0,0,0,0,1,0,367,1118,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,6,2,5,1,0,11,0,0,6,0.069631512,0.042950209,3.788754914,1,1.363636364,0,3,0.75,Legitimate
